"Site","Year","SiteYear","Region","Fec1","SeedCt"
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",24,1721
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",8,1721
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",9,1721
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",68,1721
"Wawona","2016","Wawona:2016","C2",3,1721
"Wawona","2016","Wawona:2016","C2",7,1721
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",11,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",1,1721
"Wawona","2018","Wawona:2018","C2",133,1721
"Wawona","2018","Wawona:2018","C2",7,1721
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",1,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",0,NA
"Wawona","2016","Wawona:2016","C2",10,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",1,1721
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",0,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",0,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",1,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",32,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",0,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",4,1721
"Wawona","2015","Wawona:2015","C2",6,1721
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",22,1721
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",9,1721
"Wawona","2018","Wawona:2018","C2",1,1721
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",12,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",3,1721
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",5,1721
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",0,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",15,1721
"Wawona","2014","Wawona:2014","C2",2,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",4,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",0,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",0,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",0,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",11,1721
"Wawona","2016","Wawona:2016","C2",1,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",7,1721
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",2,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",4,1721
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",0,NA
"Wawona","2018","Wawona:2018","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",61,1721
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",1,1721
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",0,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",1,1721
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2017","Wawona:2017","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2015","Wawona:2015","C2",NA,NA
"Wawona","2016","Wawona:2016","C2",NA,NA
"Wawona","2014","Wawona:2014","C2",NA,NA
"Wawona","2018","Wawona:2018","C2",1,1721
