Site,ID,Region,Latitude,Longitude,Elevation,Class,Fec1,logSize,ClassNext,logSizeNext,Surv,Year,Fec0,RegionRank,SeedCt,NotAnIndividual,Reasoning,NotARecruit,Reasoning
Wawona,59270,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59274,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59278,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59287,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59288,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59296,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59305,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59306,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59324,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59354,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59366,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59373,C2,37.53822,-119.6514,1208,NA,NA,NA,J,0.69,NA,2011,NA,4,NA,0,,0,
Wawona,59269,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59281,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59283,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59302,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59323,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59325,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59353,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59376,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.1,NA,2011,NA,4,NA,0,,0,
Wawona,59279,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.39,NA,2011,NA,4,NA,0,,0,
Wawona,59284,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.39,NA,2011,NA,4,NA,0,,0,
Wawona,59329,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.39,NA,2011,NA,4,NA,0,,0,
Wawona,59346,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.39,NA,2011,NA,4,NA,0,,0,
Wawona,59347,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.39,NA,2011,NA,4,NA,0,,0,
Wawona,59365,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.39,NA,2011,NA,4,NA,0,,0,
Wawona,59367,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.39,NA,2011,NA,4,NA,0,,0,
Wawona,59285,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.61,NA,2011,NA,4,NA,0,,0,
Wawona,59326,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.61,NA,2011,NA,4,NA,0,,0,
Wawona,59364,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.61,NA,2011,NA,4,NA,0,,0,
Wawona,59272,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.79,NA,2011,NA,4,NA,0,,0,
Wawona,59303,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.79,NA,2011,NA,4,NA,0,,0,
Wawona,59328,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.79,NA,2011,NA,4,NA,0,,0,
Wawona,59317,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.95,NA,2011,NA,4,NA,0,,0,
Wawona,59321,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.95,NA,2011,NA,4,NA,0,,0,
Wawona,59322,C2,37.53822,-119.6514,1208,NA,NA,NA,J,1.95,NA,2011,NA,4,NA,0,,0,
Wawona,59268,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.08,NA,2011,NA,4,NA,0,,0,
Wawona,59271,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.08,NA,2011,NA,4,NA,0,,0,
Wawona,59319,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.08,NA,2011,NA,4,NA,0,,0,
Wawona,59320,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.08,NA,2011,NA,4,NA,0,,0,
Wawona,59327,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.08,NA,2011,NA,4,NA,0,,0,
Wawona,59363,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.08,NA,2011,NA,4,NA,0,,0,
Wawona,59273,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.2,NA,2011,NA,4,NA,0,,0,
Wawona,59316,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.2,NA,2011,NA,4,NA,0,,0,
Wawona,59368,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.2,NA,2011,NA,4,NA,0,,0,
Wawona,59275,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.4,NA,2011,NA,4,NA,0,,0,
Wawona,59282,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.48,NA,2011,NA,4,NA,0,,0,
Wawona,59318,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.56,NA,2011,NA,4,NA,0,,0,
Wawona,59267,C2,37.53822,-119.6514,1208,NA,NA,NA,J,2.83,NA,2011,NA,4,NA,0,,0,
Wawona,59315,C2,37.53822,-119.6514,1208,NA,NA,NA,J,3.43,NA,2011,NA,4,NA,0,,0,
Wawona,59314,C2,37.53822,-119.6514,1208,NA,NA,NA,A,4.91,NA,2011,NA,4,NA,0,,3,"no notes, but obvious outlier"
Wawona,59355,C2,37.53822,-119.6514,1208,J,NA,-0.69,J,1.1,1,2012,0,4,NA,0,,NA,
Wawona,59351,C2,37.53822,-119.6514,1208,J,NA,-0.69,J,1.79,1,2012,0,4,NA,0,,NA,
Wawona,59356,C2,37.53822,-119.6514,1208,J,NA,-0.69,J,1.79,1,2012,0,4,NA,0,,NA,
Wawona,59360,C2,37.53822,-119.6514,1208,J,NA,-0.69,J,1.95,1,2012,0,4,NA,0,,NA,
Wawona,59289,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59290,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59291,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59292,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59293,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59294,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59295,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59297,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59298,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59299,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59300,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59301,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59308,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59309,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59310,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59330,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59331,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59332,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59333,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59334,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59335,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59336,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59337,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59338,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59339,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59340,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59341,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59342,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59343,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59344,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59345,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59348,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59349,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59350,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59352,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59357,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59358,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59359,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59361,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59362,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59370,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59371,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59377,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59378,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59379,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59381,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59382,C2,37.53822,-119.6514,1208,J,NA,-0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59277,C2,37.53822,-119.6514,1208,J,NA,0,J,2.48,1,2012,0,4,NA,0,,NA,
Wawona,59304,C2,37.53822,-119.6514,1208,J,NA,0,J,3.53,1,2012,0,4,NA,0,,NA,
Wawona,59280,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59286,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59307,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59311,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59312,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59313,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59369,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59372,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59374,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59375,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59380,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59383,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59384,C2,37.53822,-119.6514,1208,J,NA,0,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59306,C2,37.53822,-119.6514,1208,J,NA,0.69,J,2.3,1,2012,0,4,NA,0,,NA,
Wawona,59270,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59274,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59278,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59287,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59288,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59296,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59324,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59354,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59366,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59373,C2,37.53822,-119.6514,1208,J,NA,0.69,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59281,C2,37.53822,-119.6514,1208,J,NA,1.1,J,1.1,1,2012,0,4,NA,0,,NA,
Wawona,59353,C2,37.53822,-119.6514,1208,J,NA,1.1,J,3.26,1,2012,0,4,NA,0,,NA,
Wawona,59323,C2,37.53822,-119.6514,1208,J,NA,1.1,A,8.5,1,2012,0,4,NA,0,,NA,
Wawona,56312,C2,37.53822,-119.6514,1208,J,NA,1.1,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59269,C2,37.53822,-119.6514,1208,J,NA,1.1,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59283,C2,37.53822,-119.6514,1208,J,NA,1.1,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59302,C2,37.53822,-119.6514,1208,J,NA,1.1,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59325,C2,37.53822,-119.6514,1208,J,NA,1.1,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59376,C2,37.53822,-119.6514,1208,J,NA,1.1,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59279,C2,37.53822,-119.6514,1208,J,NA,1.39,J,4.05,1,2012,0,4,NA,0,,NA,
Wawona,59284,C2,37.53822,-119.6514,1208,J,NA,1.39,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59329,C2,37.53822,-119.6514,1208,J,NA,1.39,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59346,C2,37.53822,-119.6514,1208,J,NA,1.39,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59347,C2,37.53822,-119.6514,1208,J,NA,1.39,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59365,C2,37.53822,-119.6514,1208,J,NA,1.39,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59367,C2,37.53822,-119.6514,1208,J,NA,1.39,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,31239,C2,37.53822,-119.6514,1208,J,NA,1.61,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,56171,C2,37.53822,-119.6514,1208,J,NA,1.61,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59285,C2,37.53822,-119.6514,1208,J,NA,1.61,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59326,C2,37.53822,-119.6514,1208,J,NA,1.61,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59364,C2,37.53822,-119.6514,1208,J,NA,1.61,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59272,C2,37.53822,-119.6514,1208,J,NA,1.79,J,2.94,1,2012,0,4,NA,0,,NA,
Wawona,59303,C2,37.53822,-119.6514,1208,J,NA,1.79,A,6.98,1,2012,0,4,NA,0,,NA,
Wawona,59328,C2,37.53822,-119.6514,1208,J,NA,1.79,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59317,C2,37.53822,-119.6514,1208,J,NA,1.95,J,4.04,1,2012,0,4,NA,0,,NA,
Wawona,59321,C2,37.53822,-119.6514,1208,J,NA,1.95,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59322,C2,37.53822,-119.6514,1208,J,NA,1.95,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,25109,C2,37.53822,-119.6514,1208,J,NA,2.08,A,3.22,1,2012,0,4,NA,0,,NA,
Wawona,59271,C2,37.53822,-119.6514,1208,J,NA,2.08,J,3.4,1,2012,0,4,NA,0,,NA,
Wawona,59268,C2,37.53822,-119.6514,1208,J,NA,2.08,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59319,C2,37.53822,-119.6514,1208,J,NA,2.08,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59320,C2,37.53822,-119.6514,1208,J,NA,2.08,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59327,C2,37.53822,-119.6514,1208,J,NA,2.08,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59363,C2,37.53822,-119.6514,1208,J,NA,2.08,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59273,C2,37.53822,-119.6514,1208,J,NA,2.2,J,3.58,1,2012,0,4,NA,0,,NA,
Wawona,59368,C2,37.53822,-119.6514,1208,J,NA,2.2,A,5.53,1,2012,0,4,NA,0,,NA,
Wawona,59316,C2,37.53822,-119.6514,1208,J,NA,2.2,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,16505,C2,37.53822,-119.6514,1208,J,NA,2.3,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59275,C2,37.53822,-119.6514,1208,J,NA,2.4,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,56177,C2,37.53822,-119.6514,1208,J,NA,2.48,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59282,C2,37.53822,-119.6514,1208,J,NA,2.48,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59318,C2,37.53822,-119.6514,1208,J,NA,2.56,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,56173,C2,37.53822,-119.6514,1208,J,NA,2.64,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,56138,C2,37.53822,-119.6514,1208,J,NA,2.71,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,29986,C2,37.53822,-119.6514,1208,J,NA,2.77,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59267,C2,37.53822,-119.6514,1208,J,NA,2.83,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,29427,C2,37.53822,-119.6514,1208,J,NA,2.94,A,3.71,1,2012,0,4,NA,0,,NA,
Wawona,56172,C2,37.53822,-119.6514,1208,J,NA,3.09,J,3.58,1,2012,0,4,NA,0,,NA,
Wawona,56391,C2,37.53822,-119.6514,1208,J,NA,3.33,J,3.37,1,2012,0,4,NA,0,,NA,
Wawona,29304,C2,37.53822,-119.6514,1208,J,NA,3.33,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,31256,C2,37.53822,-119.6514,1208,J,NA,3.4,A,2.94,1,2012,0,4,NA,0,,NA,
Wawona,56200,C2,37.53822,-119.6514,1208,J,NA,3.4,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,59315,C2,37.53822,-119.6514,1208,J,NA,3.43,J,3.71,1,2012,0,4,NA,0,,NA,
Wawona,30047,C2,37.53822,-119.6514,1208,J,NA,3.43,A,4.6,1,2012,0,4,NA,0,,NA,
Wawona,29301,C2,37.53822,-119.6514,1208,J,NA,3.47,A,4.17,1,2012,0,4,NA,0,,NA,
Wawona,29291,C2,37.53822,-119.6514,1208,A,1,3.56,J,2.83,1,2012,1,4,1721,0,,NA,
Wawona,19913,C2,37.53822,-119.6514,1208,J,NA,3.58,A,3.91,1,2012,0,4,NA,0,,NA,
Wawona,19887,C2,37.53822,-119.6514,1208,A,3,3.58,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,29356,C2,37.53822,-119.6514,1208,J,NA,3.58,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,29367,C2,37.53822,-119.6514,1208,A,1,3.61,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,29437,C2,37.53822,-119.6514,1208,J,NA,3.74,J,3.47,1,2012,0,4,NA,0,,NA,
Wawona,19937,C2,37.53822,-119.6514,1208,J,NA,3.81,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,29278,C2,37.53822,-119.6514,1208,J,NA,3.83,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,31160,C2,37.53822,-119.6514,1208,A,2,3.85,A,3.43,1,2012,1,4,1721,0,,NA,
Wawona,29911,C2,37.53822,-119.6514,1208,A,1,3.87,A,4.19,1,2012,1,4,1721,0,,NA,
Wawona,56174,C2,37.53822,-119.6514,1208,J,NA,3.87,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,29828,C2,37.53822,-119.6514,1208,J,NA,3.97,J,3.37,1,2012,0,4,NA,0,,NA,
Wawona,56381,C2,37.53822,-119.6514,1208,A,7,3.97,A,4.57,1,2012,1,4,1721,0,,NA,
Wawona,29430,C2,37.53822,-119.6514,1208,J,NA,3.97,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,16506,C2,37.53822,-119.6514,1208,J,NA,3.99,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,56344,C2,37.53822,-119.6514,1208,A,3,4.01,J,3.83,1,2012,1,4,1721,0,,NA,
Wawona,56397,C2,37.53822,-119.6514,1208,A,5,4.03,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,30022,C2,37.53822,-119.6514,1208,A,6,4.13,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,31248,C2,37.53822,-119.6514,1208,A,0,4.29,A,4.14,1,2012,1,4,NA,0,,NA,
Wawona,30837,C2,37.53822,-119.6514,1208,A,6,4.37,J,4.32,1,2012,1,4,1721,0,,NA,
Wawona,19921,C2,37.53822,-119.6514,1208,A,4,4.57,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,29919,C2,37.53822,-119.6514,1208,J,NA,4.6,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,19844,C2,37.53822,-119.6514,1208,A,0,4.65,D,NA,0,2012,1,4,NA,0,,NA,
Wawona,19919,C2,37.53822,-119.6514,1208,A,5,4.7,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,31058,C2,37.53822,-119.6514,1208,J,NA,4.73,J,4.7,1,2012,0,4,NA,0,,NA,
Wawona,25108,C2,37.53822,-119.6514,1208,A,1,4.76,J,3.33,1,2012,1,4,1721,0,,NA,
Wawona,31260,C2,37.53822,-119.6514,1208,A,16,4.8,A,7.26,1,2012,1,4,1721,0,,NA,
Wawona,29290,C2,37.53822,-119.6514,1208,J,NA,4.83,J,5.61,1,2012,0,4,NA,0,,NA,
Wawona,16507,C2,37.53822,-119.6514,1208,A,3,4.86,A,4.79,1,2012,1,4,1721,0,,NA,
Wawona,31236,C2,37.53822,-119.6514,1208,J,NA,4.86,D,NA,0,2012,0,4,NA,0,,NA,
Wawona,29432,C2,37.53822,-119.6514,1208,A,7,4.91,A,5.71,1,2012,1,4,1721,0,,NA,
Wawona,59314,C2,37.53822,-119.6514,1208,A,3,4.91,A,5.81,1,2012,1,4,1721,0,,NA,
Wawona,29368,C2,37.53822,-119.6514,1208,A,18,5,J,4.52,1,2012,1,4,1721,0,,NA,
Wawona,29365,C2,37.53822,-119.6514,1208,A,9,5.19,J,3.33,1,2012,1,4,1721,0,,NA,
Wawona,30827,C2,37.53822,-119.6514,1208,A,3,5.31,A,5.59,1,2012,1,4,1721,0,,NA,
Wawona,19922,C2,37.53822,-119.6514,1208,A,28,5.41,A,5.51,1,2012,1,4,1721,0,,NA,
Wawona,56311,C2,37.53822,-119.6514,1208,A,20,5.44,A,5.18,1,2012,1,4,1721,0,,NA,
Wawona,56384,C2,37.53822,-119.6514,1208,A,34,5.46,A,4.97,1,2012,1,4,1721,0,,NA,
Wawona,29283,C2,37.53822,-119.6514,1208,A,8,5.51,A,5.63,1,2012,1,4,1721,0,,NA,
Wawona,30826,C2,37.53822,-119.6514,1208,A,8,5.54,A,5.15,1,2012,1,4,1721,0,,NA,
Wawona,29827,C2,37.53822,-119.6514,1208,A,23,5.56,A,5.39,1,2012,1,4,1721,0,,NA,
Wawona,21795,C2,37.53822,-119.6514,1208,A,6,5.57,A,6.25,1,2012,1,4,1721,0,,NA,
Wawona,24443,C2,37.53822,-119.6514,1208,A,31,5.74,A,5.66,1,2012,1,4,1721,0,,NA,
Wawona,31035,C2,37.53822,-119.6514,1208,A,8,5.88,A,5.25,1,2012,1,4,1721,0,,NA,
Wawona,29451,C2,37.53822,-119.6514,1208,A,67,5.91,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,56167,C2,37.53822,-119.6514,1208,A,14,5.92,A,5.7,1,2012,1,4,1721,0,,NA,
Wawona,29915,C2,37.53822,-119.6514,1208,A,91,5.92,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,16509,C2,37.53822,-119.6514,1208,A,29,5.94,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,29413,C2,37.53822,-119.6514,1208,A,1,6.25,A,6.72,1,2012,1,4,1721,0,,NA,
Wawona,29280,C2,37.53822,-119.6514,1208,A,20,6.26,A,5.71,1,2012,1,4,1721,0,,NA,
Wawona,31261,C2,37.53822,-119.6514,1208,A,11,6.32,A,6.48,1,2012,1,4,1721,0,,NA,
Wawona,29279,C2,37.53822,-119.6514,1208,A,24,6.42,A,5.64,1,2012,1,4,1721,0,,NA,
Wawona,16508,C2,37.53822,-119.6514,1208,A,22,7.04,D,NA,0,2012,1,4,1721,0,,NA,
Wawona,30828,C2,37.53822,-119.6514,1208,A,179,7.25,A,6.81,1,2012,1,4,1721,0,,NA,
