,ID_Year,Site_Family1,Order,Family,Block,Drought,Site,Site.Name,Year,Flowering_Date,Experiment_Date,Flower_num,Structure,Wilted,Biomass,W_Mass,D_Mass,Area,SLA,Water_Content,Latitude,Longitude,Site.Lat,ID.B.D,Stomatal_Conductance,Assimilation,Elevation,MAT.weath,MAP.weath,CMD.weath,MAT.weath.1,MAP.weath.1,CMD.weath.1,log.MAP.weath,log.MAP.weath.1,MAT.clim,MAP.clim,CMD.clim,log.MAP.clim,CMD.anom,MAT.anom,MAP.anom,CMD.anom.1,MAT.anom.1,MAP.anom.1,CMD.clim.s,MAT.clim.s,MAP.clim.s,CMD.weath.s,MAT.weath.s,MAP.weath.s,CMD.anom.s,MAT.anom.s,MAP.anom.s,CMD.anom.1.s,MAT.anom.1.s,MAP.anom.1.s,Experiment_Date.s,SLA.s,Water_Content.s,Stomatal_Conductance.s,Assimilation.s,Biomass.s
2620,S32_2015,S32_329,2930,329,4,D,S32,Wawona,2015,188,87,9,1,1,2.46,0.3,0.0641,15.575,242.9797192,0.213666667,37.539,-119.653999,37.5_S32,329_4_D,0.19387647,7.34418145,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-1.222684761,0.088053855,0.021671724,-1.256991895,-1.323349559,0.601983759
2621,S32_2015,S32_329,183,329,1,W,S32,Wawona,2015,200,99,7,1,NA,2.3,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.144500181,NA,NA,NA,NA,0.414420586
2622,S32_2015,S32_329,560,329,2,W,S32,Wawona,2015,200,99,5,1,NA,2.03,0.19,0.0482,8.711,180.7261411,0.253684211,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.144500181,-0.72069086,0.69705625,NA,NA,0.097907731
2623,S32_2015,S32_329,1615,329,3,W,S32,Wawona,2015,194,93,8,1,NA,2.77,0.26,0.0476,13.764,289.1596639,0.183076923,37.539,-119.653999,37.5_S32,329_3_W,0.535287086,12.44867702,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.53909229,0.687983807,-0.49459783,0.425710818,0.051252549,0.965387407
2624,S32_2015,S32_329,2086,329,4,W,S32,Wawona,2015,200,99,6,1,NA,2.45,0.19,0.0529,10.261,193.9697543,0.278421053,37.539,-119.653999,37.5_S32,329_4_W,0.61929321,15.02708832,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.144500181,-0.548641277,1.114545151,0.839749889,0.74559924,0.590261061
2625,S32_2015,S32_330,956,330,1,D,S32,Wawona,2015,196,95,6,1,1,1.08,0.12,0.0342,6.029,176.2865497,0.285,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.311228133,-0.778366196,1.225579433,NA,NA,-1.01574861
2626,S32_2015,S32_330,1442,330,2,D,S32,Wawona,2015,195,94,7,1,1,1.57,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.425160211,NA,NA,NA,NA,-0.441336392
2627,S32_2015,S32_330,2370,330,3,D,S32,Wawona,2015,191,90,5,1,1,2.13,0.26,0.0481,12.569,261.3097713,0.185,37.539,-119.653999,37.5_S32,330_3_D,0.702765533,19.73005345,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.880888525,0.326182059,-0.462141655,1.251158021,2.012072231,0.215134714
2628,S32_2015,S32_330,3005,330,4,D,S32,Wawona,2015,186,85,10,1,1,2.32,0.24,0.0635,12.568,197.9212598,0.264583333,37.539,-119.653999,37.5_S32,330_4_D,0.192067437,7.493629103,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-1.450548918,-0.497306729,0.881003044,-1.265908038,-1.283104435,0.437865982
2629,S32_2015,S32_330,316,330,1,W,S32,Wawona,2015,202,101,6,1,NA,1.52,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.372364338,NA,NA,NA,NA,-0.499949883
2630,S32_2015,S32_330,411,330,2,W,S32,Wawona,2015,198,97,9,1,NA,3.23,0.19,0.0589,9.28,157.5551783,0.31,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.083363976,-1.021707995,1.647509705,NA,NA,1.50463153
2631,S32_2015,S32_330,1859,330,3,W,S32,Wawona,2015,191,90,13,1,NA,4.67,0.36,0.0819,19.401,236.8864469,0.2275,37.539,-119.653999,37.5_S32,330_3_W,0.438655821,11.57068199,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.880888525,0.008895324,0.255139807,-0.050553494,-0.185184884,3.192700088
2632,S32_2015,S32_330,2012,330,4,W,S32,Wawona,2015,197,96,8,1,NA,2.91,0.14,0.0356,8.115,227.9494382,0.254285714,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.197296054,-0.107206573,0.707207956,NA,NA,1.129505183
2633,S32_2015,S32_331,1001,331,1,D,S32,Wawona,2015,206,105,4,1,1,1.45,0.16,0.0599,9.775,163.1886477,0.374375,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.828092652,-0.948522825,2.733980155,NA,NA,-0.582008772
2634,S32_2015,S32_331,1419,331,2,D,S32,Wawona,2015,NA,NA,0,0,1,0.72,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,NA,NA,NA,NA,NA,-1.437765749
2635,S32_2015,S32_331,2389,331,3,D,S32,Wawona,2015,203,102,5,1,1,1.81,0.2,0.0394,12.753,323.680203,0.197,37.539,-119.653999,37.5_S32,331_3_D,0.669231162,10.32104317,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.486296416,1.136444835,-0.259615124,1.085877932,-0.521703179,-0.159991632
2636,S32_2015,S32_331,3058,331,4,D,S32,Wawona,2015,NA,NA,0,1,1,0.59,0.27,0.0443,14.727,332.4379233,0.164074074,37.539,-119.653999,37.5_S32,331_4_D,0.084603075,9.100736067,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,NA,1.250217571,-0.81531292,-1.795565188,-0.850322666,-1.590160827
2637,S32_2015,S32_331,209,331,1,W,S32,Wawona,2015,202,101,7,0,NA,1.89,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.372364338,NA,NA,NA,NA,-0.066210046
2638,S32_2015,S32_331,522,331,2,W,S32,Wawona,2015,182,81,1,1,NA,2.14,0.27,0.0706,10.201,144.490085,0.261481481,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-1.906277231,-1.191438401,0.828652436,NA,NA,0.226857413
2639,S32_2015,S32_331,1919,331,3,W,S32,Wawona,2015,193,92,12,1,NA,2.65,0.23,0.073,12.625,172.9452055,0.317391304,37.539,-119.653999,37.5_S32,331_3_W,0.431972282,10.40447162,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.653024368,-0.821774054,1.772254307,-0.083494497,-0.499236528,0.824715027
2640,S32_2015,S32_331,2104,331,4,W,S32,Wawona,2015,193,92,14,1,NA,3.64,0.26,0.0831,13.014,156.6064982,0.319615385,37.539,-119.653999,37.5_S32,331_4_W,0.305365415,9.325551239,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.653024368,-1.034032427,1.809790579,-0.707498878,-0.789781638,1.985262161
2641,S32_2015,S32_332,886,332,1,D,S32,Wawona,2015,NA,NA,0,1,1,0.63,0.18,0.044,6.68,151.8181818,0.244444444,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,NA,-1.096238097,0.541114769,NA,NA,-1.543270034
2642,S32_2015,S32_332,1248,332,2,D,S32,Wawona,2015,201,100,5,1,1,1.46,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.258432259,NA,NA,NA,NA,-0.570286073
2643,S32_2015,S32_332,2653,332,3,D,S32,Wawona,2015,NA,NA,0,1,1,0.22,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,NA,NA,NA,NA,NA,-2.023900665
2644,S32_2015,S32_332,3017,332,4,D,S32,Wawona,2015,NA,NA,0,0,1,0.65,0.18,0.0222,11.522,519.009009,0.123333333,37.539,-119.653999,37.5_S32,332_4_D,0.500933473,15.28607157,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,NA,3.673987964,-1.502902992,0.256392949,0.815341473,-1.519824638
2645,S32_2015,S32_332,208,332,1,W,S32,Wawona,2015,212,111,4,1,NA,2.05,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,1.511685123,NA,NA,NA,NA,0.121353128
2646,S32_2015,S32_332,647,332,2,W,S32,Wawona,2015,216,115,1,1,NA,1.18,0.22,0.044,10.794,245.3181818,0.2,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,1.967413436,0.118433141,-0.208983492,NA,NA,-0.898521626
2647,S32_2015,S32_332,1647,332,3,W,S32,Wawona,2015,201,100,11,1,NA,3.48,0.37,0.0804,21.053,261.8532338,0.217297297,37.539,-119.653999,37.5_S32,332_3_W,0.56158067,15.53814096,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.258432259,0.333242255,0.082946642,0.555303407,0.883221854,1.797698988
2648,S32_2015,S32_332,2271,332,4,W,S32,Wawona,2015,NA,NA,0,1,NA,1.17,0.22,0.0227,14.316,630.660793,0.103181818,37.539,-119.653999,37.5_S32,332_4_W,0.537158408,13.17815303,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,NA,5.1244715,-1.843004363,0.43493396,0.247694928,-0.910244325
2649,S32_2015,S32_333,1056,333,1,D,S32,Wawona,2015,201,100,4,1,1,1.57,0.22,0.0522,9.527,182.5095785,0.237272727,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.258432259,-0.697521981,0.420076186,NA,NA,-0.441336392
2650,S32_2015,S32_333,1295,333,2,D,S32,Wawona,2015,196,95,8,1,1,2.01,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.311228133,NA,NA,NA,NA,0.074462334
2651,S32_2015,S32_333,2338,333,3,D,S32,Wawona,2015,190,89,8,1,1,2.64,0.36,0.0767,16.19,211.0821382,0.213055556,37.539,-119.653999,37.5_S32,333_3_D,0.79696988,17.74560135,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.994820604,-0.326331966,0.011357872,1.71546084,1.477674267,0.812992329
2652,S32_2015,S32_333,2726,333,4,D,S32,Wawona,2015,190,89,12,1,1,2.19,0.32,0.0891,17.4,195.2861953,0.2784375,37.539,-119.653999,37.5_S32,333_4_D,0.177593824,7.67219065,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.994820604,-0.531539212,1.114822736,-1.337243803,-1.235019159,0.285470904
2653,S32_2015,S32_333,62,333,1,W,S32,Wawona,2015,218,117,0,1,NA,1.88,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,2.195277593,NA,NA,NA,NA,-0.077932744
2654,S32_2015,S32_333,636,333,2,W,S32,Wawona,2015,195,94,7,1,NA,2.23,0.2,0.0582,10.213,175.4810997,0.291,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,-0.425160211,-0.788829908,1.326842698,NA,NA,0.332361697
2655,S32_2015,S32_333,1788,333,3,W,S32,Wawona,2015,200,99,7,1,NA,2.27,0.44,0.0819,19.992,244.1025641,0.186136364,37.539,-119.653999,37.5_S32,333_3_W,0.242778737,8.954086874,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.144500181,0.102640886,-0.442963006,-1.015968409,-0.889814187,0.379252491
2656,S32_2015,S32_333,2208,333,4,W,S32,Wawona,2015,200,99,6,1,NA,1.83,0.3,0.0578,18.137,313.7889273,0.192666667,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,14.225,755,872,13.74166667,510,882,2.877946952,2.707570176,12.37138889,1059.666667,807.6,3.025169273,64.4,1.853611111,0.147222322,74.4,1.370277778,0.317599097,0.207971905,0.224049842,0.229514336,0.542679877,0.794984204,-0.014183762,0.893612362,1.645690458,0.551134714,0.996148707,1.257809373,1.885001139,0.144500181,1.007945924,-0.332749705,NA,NA,-0.136546235
2657,S32_2016,S32_334,884,334,1,D,S32,Wawona,2016,190,89,10,0,1,1.74,0.18,0.0576,8.597,149.2534722,0.32,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,-0.994820604,-1.129556589,1.816281813,NA,NA,-0.24205052
2658,S32_2016,S32_334,1233,334,2,D,S32,Wawona,2016,190,89,9,1,1,1.94,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,-0.994820604,NA,NA,NA,NA,-0.007596554
2659,S32_2016,S32_334,2504,334,3,D,S32,Wawona,2016,185,84,12,1,1,2.18,0.19,0.0387,10.429,269.4832041,0.203684211,37.539,-119.653999,37.5_S32,334_3_D,0.605721716,11.35553222,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,-1.564480996,0.432364238,-0.146804294,0.772860372,-0.243123091,0.273748206
2660,S32_2016,S32_334,3054,334,4,D,S32,Wawona,2016,189,88,9,1,1,3.31,0.28,0.0698,18.342,262.7793696,0.249285714,37.539,-119.653999,37.5_S32,334_4_D,0.265263606,6.797209136,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,-1.108752682,0.345273811,0.622821901,-0.905147749,-1.470645072,1.598413116
2661,S32_2016,S32_334,294,334,1,W,S32,Wawona,2016,204,103,5,1,NA,2.41,NA,NA,NA,NA,NA,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,0.600228495,NA,NA,NA,NA,0.543370267
2662,S32_2016,S32_334,614,334,2,W,S32,Wawona,2016,205,104,5,1,NA,2.63,0.23,0.0575,11.543,200.7478261,0.25,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,0.714160573,-0.460586422,0.634877052,NA,NA,0.80126963
2663,S32_2016,S32_334,1877,334,3,W,S32,Wawona,2016,NA,NA,0,1,NA,1.89,0.14,0.0125,8.028,642.24,0.089285714,37.539,-119.653999,37.5_S32,334_3_W,0.51318493,16.309447,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,NA,5.274898556,-2.077531839,0.316776429,1.090928748,-0.066210046
2664,S32_2016,S32_334,2003,334,4,W,S32,Wawona,2016,211,110,4,1,NA,3.12,0.37,0.0719,20.531,285.5493741,0.194324324,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,1.397753044,0.641082041,-0.304773067,NA,NA,1.375681848
2665,S32_2016,S32_335,1098,335,1,D,S32,Wawona,2016,197,96,7,1,1,2.3,0.2,0.0699,9.4,134.4778255,0.3495,37.539,-119.653999,37.5_S32,NA,NA,NA,1214,13.39166667,1222,805,14.225,755,872,3.087071206,2.877946952,12.37138889,1059.666667,807.6,3.025169273,-2.6,1.020277778,-0.061901933,64.4,1.853611111,0.147222322,0.207971905,0.224049842,0.229514336,0.187540069,0.428792752,0.654979901,-0.034550483,0.617567406,-1.158096406,0.859411242,1.883141589,0.410908344,-0.197296054,-1.321509029,2.314159534,NA,NA,0.414420586
